texto,label
doorknob?,4
yeah it kinda grows on you. actually i want to finish talk to you about uh spring vacation.,4
how do you feel?,4
well let's just say that krog will be fully equip to destroy the universe again in twelve to fourteen hour.,4
okay so i,4
and protect them from a tornado?,4
i know the baby be asleep.,4
be not as important as the fact that phoebe take care of the baby all by herself.,4
you're right you're right i should n't freak out.,4
cause this be what will happen when you and i have baby!,4
when will that be?,4
a dreamless sleep.,4
well the big news be still you dump barry at the altar!,4
alright. let's talk reality for a second.,4
okay.,4
when be you come home?,4
c'mon this be us.,4
i'm not! this be what i'm do now. i've get this job,4
okay i'm not just waitress.,4
i'm..,4
i um...,4
i write the special on the special board and uh... and i uh...,4
we get off around midnight why do n't we pick you up then?,4
so um will you bring the truck?,4
i'll even let you ring the bell.,4
they're nice guy.,4
your son.,4
well jamie be the name of susan's first girlfriend so we go back to jordie.,4
i get it.,4
i get it.,4
no you do n't.,4
yeah listen...,4
well you just ask if i want to go to bed with you tonight.,4
knock knock knock knock hi.,4
um could you please tell sergei that um i be fascinate by what boutros boutros gali say in the new york time.,4
you do n't say boutros boutros gali.,4
boutros boutros gali.,4
he say he be too.,4
interesting.,4
so i be wonder....,4
so you're a chef?,4
monica can i talk to you behind my menu please. what be you do?,4
well i be have a conversation.,4
that would be great. thank you.,4
oh y'know the same thing happen to me one time.,4
do n't you remember when we be jog in the park and we saw that really pretty bird and want to take a picture i do n't have my camera!,4
here i'll get it.,4
we'd better take these pant off upstairs or that stain's gon na set.,4
action!,4
here's your call sheet for tomorrow.,4
i know.,4
oh yeah i should probably call them.,4
oh i do n't think i ever hear that story.,4
what a sweet story.,4
we have it. only now we call it the beach house.,4
after apply the waxine and linen strip to leg number one,4
grasp one of the linen strip by its easy grab tab'and pull it off in one quick pain free motion.,4
huh well the girl in the satin nightie on the commercial do n't seem to think it's that bad.,4
but hey y'know if you do n't believe me please by my guest.,4
now umm remember i'm still learn.,4
one two three four!,4
so?,4
david who?,4
oh you say someone's name enough they turn around.,4
yeah i'm just i'm just in town for a conference. umm,4
yeah. well i i get like thirty of them.,4
yeah.,4
it's no big deal. hey y'know you do what you get ta do. right?,4
but hey it's not just me i mean the scientist and the tour guide,4
whatever.,4
okay mon back me up here.,4
where you work the uh waiter eat with the waiter right?,4
and the chef eat with the other chef right?,4
look ross really it's it's no big deal.,4
y'know hey i understand.,4
y'know?,4
hey when i'm in a play and you're in the audience i do n't talk to you right?,4
so it's y'know it's uh it's cool.,4
i'll see you tomorrow.,4
yeah when we're in the audience he do n't talk to us but he do wave.,4
hey i be n't the only one who look like an idiot.,4
all right?,4
yeah that's the same.,4
oh wait! that ca n't be the one rachel's talk about. she do n't even know that happen. so which one be it?,4
oh come on monica relive past pain and get depress be what thanksgiving be all about.,4
hi guy.,4
hi phoebe.,4
no we,4
hormone.,4
hormone yeah.,4
your parent'?,4
yeah they're out of town.,4
yeah yeah it's this,4
yeah that work.,4
honey you remember my bos doug right?,4
yes hi.,4
no leg chew for us sir.,4
oh well give it time.,4
how about we all go out to dinner tomorrow night?,4
just so you know we're not see him tomorrow.,4
no.,4
now maybe you just like wan na but the whole duck in there! who care y'know? now i get the leg,4
how many time have i tell you guy you,4
hi chandler.,4
hey!,4
uh listen i need that broil pan that joey borrow the other day.,4
william sonoma,4
expect it in week.,4
umm hey umm joey's gon na be at the telethon for the rest of the day we have the whole place to ourselves.,4
yeah so?,4
well i just think maybe you'd wan na book some time with the best you'd ever have.,4
y'know what champ? i think i'll pass.,4
why?,4
what's your point?,4
so uh what's your name?,4
it's jake.,4
joey. hey jake do you like the knicks?,4
yeah big fan.,4
hi! sorry i'm late. be you sleep?,4
listen oh i have to get you a whole new battery.,4
i get you the best one i could cause that's not where you want to skimp.,4
yeah well it come to about but what the hell just call it an even?,4
okay i'll pay you tomorrow.,4
yeah okay bye.,4
so i'm gon na take off then!,4
oh well y'know the gala have to end sometime.,4
do n't go anywhere i'll be right back.,4
yeah sure. all right whose court be the ball in now?,4
i think there be n't a ball?,4
oh come on! he's glad that i come he do n't want me to go anywhere ball fly all over the place!,4
rachel this be my friend tom.,4
so you work at,4
yeah okay at ease solider!,4
no it's all right you can just drop the act tommy.,4
i think i need a drink.,4
hey pheebs?,4
and and i promise i wo n't touch a guitar until you say i'm ready.,4
be the chord at least right,4
well this have be fun.,4
well goodbye chandler. i have a great blackout. see ya.,4
hi um i'm account number.,4
and uh i do n't know if you get any of that but i would really like a copy of the tape.,4
we're begin to see a lot of layering of sheer fabric and colour. for instance a sheer navy blouse over a pink....,4
okay that's a fire. oh yeah. oh yeah.,4
excuse me i'm sorry i'm gon na have to call you back i've get a schemp in my office.,4
what be you do?,4
i'm sorry.,4
but ah hey oh somebody's off the phone how bout a glass of wine by the fire i could get it go again.,4
ross you're not listen to me i do n't have time to stop.,4
come on rach you do n't have what ten minute?,4
what? sophie do she have ten minute?,4
look i can not do this right now okay i've get a deadline would you just go home i'll talk to you later.,4
yeah but wait...,4
good bye!,4
actually that's our three hole punch.,4
i'll tell you what.,4
when we're if neither one of us be marry what do you say you and i get together and have one?,4
oh no no. i just mean hypothetically.,4
no no no.,4
uh uh.,4
hey.,4
yeah well it's an important day. i wan na look nice. um have uh dr. franzblau be by?,4
no i have n't see him.,4
rachel what be the deal with you and doctor anyway? be like your father a doctor?,4
yeah why?,4
no reason.,4
yeah that's her.,4
thank you.,4
y'know what would work?,4
you mean they like you.,4
maybe.,4
i can do it okay? come on let's go.,4
,4
now you do that you're on tv.,4
so what be you guy in the market for? we've get uh scarf tulip post card...,4
check this out? huh? yeah. that's the stuff. what do you think?,4
well i do n't have to buy that i'm with stupid t shirt anymore.,4
well i like it. here you go.,4
how can i answer that when i'm pretend i do n't know you?,4
oh really? then how come no one here be wear them?,4
they're all tourist.,4
oh yeah? if you're gon na make me choose between you and the hat? i choose the hat.,4
and y'know what i get excite about stupid stuff like when i my,4
no it's about all woman. well all american woman. you feel well now?,4
oh yeah.,4
okay forward. forward stop! okay back stop! okay forward stop! stop! stop!,4
okay here's what we're gon na do.,4
okay i'm gon na break into this mini van and put it in neutral.,4
you guy push it forward so ross can drive out of his spot.,4
okay?,4
all right here we go.,4
haul as!!!,4
so it say that by the year there'll be computer that can carry out the same number of function as an actual human brain.,4
so theoretically we could download our thought and our memory into this computer...,4
you and i we're interfacing.,4
david can you help me?! i'm try to explain to chandler how a plane stay in the air.,4
oh certainly. that's a combination of bernoulli's principle and newton's third law of motion.,4
see?,4
alright i'm gon na go pick up a few thing for the trip.,4
oh i should go too.,4
oh now... tomorrow do you guy wan na share a cab to the airport or should mike and i just meet you there.,4
i ask him.,4
exactly!,4
and you're gon na want him to eat his heart out so you're gon na have to look fabulous!,4
hey pheebs i'm i'm take charlie shopping why do n't you come and i'll help you find something.,4
hello skidmark.,4
it's a nickname i'll explain later.,4
it's pretty clear.,4
ah uh i owe you a long overdue apology. i never should have break up with you because you be overweight.,4
hi everyone.,4
i just i want to thank you for our uh our little talk before.,4
well i be go to but after i talk to you i talk to joey.,4
basically he tell me to get over myself and just do it ya know.,4
so i though about what you say and i though about what he say and well his way i get to have sex tonight so.,4
and do he?,4
okay okay i get it. i get it.,4
you'll have a last kiss.,4
i know mona just hear me out.,4
first of all i'm so sorry about my father yelling at you but i hear you totally hold your own.,4
you're gon na have to tell me how you do that.,4
focus.,4
okay. um but okay yes ross and i use to date. and yes we be gon na have a baby. but we be,4
all right where's that turkey!,4
no.,4
remember i have to leave the room the other day when you have that roast chicken?,4
yeah. but i think that be because i put the whole thing on my hand and make it walk across the table.,4
anyway it just do n't seem worth it to make a whole turkey for just three people. okay? it's a lot of work.,4
