Texto,Label
once when i had started to write a paper there was a phone call for conversation. i and to go downstairs to receive it had after the me i discovered that all the information had disappeared from my mind.,1
once when i had started to write a there was a phone call. i had to go downstairs to receive it and after the conversation i discovered that all the information had disappeared from my mind.,1
once when i had started to write a paper there was a phone call for me. i had to get downstairs to receive it and after the conversation i discovered that all the information had vanish from my head.,1
once when i had started to write a paper there was a idea phone call for me. i had to go downstairs to receive it and after the conversation i discovered that all comprise the information had disappeared from my mind.,1
staying in a relative's home which was broken in before.,2
staying in a relative's house adenine which was broken in before.,2
staying house a relative's in which was broken in before.,2
in a relative's house which was broken in before.,2
i was hie dwelling from school because there was a er game that night. i got into a non injury accident which was all my fault but ruin the front of my car. the truck i hit was undamaged.,0
i was rushing home from school because there was a er game that night. i got into a non injury only accident which was harm all my fault but destroyed the front of my car. the truck i hit was undamaged.,0
i was rushing home from school because there was a er game that night. into non injury accident which was all my fault but destroyed the front of my car. the truck i hit was undamaged.,0
i there rushing home from school because was was a er game that night. i got into a non injury accident which all was my fault but destroyed the front of my car. the truck i hit was undamaged.,0
seeing a friend making love sicken to a high school girl. i accidentally was dragged into this room where the happenings had occurred. i was disgusted at the reality.,1
a friend making love to a high school girl. i accidentally was dragged into this room where the happenings had occurred. i was at the reality.,1
regard a friend making love to a high school girl. i accidentally was dragged into this board where the happenings had occurred. i was disgusted at the reality.,1
seeing a into making love to a high school girl. i accidentally was dragged friend this room where the happenings had occurred. i was disgusted at the reality.,1
i entered university.,3
when i iodine entered university.,3
when i embark university.,3
when university entered i.,3
 no reception.,2
 response.,2
 nobelium no response.,2
 response no.,2
i had a with arranged friend to go with nearly to carinthia by car. we had arranged a place where to meet. i me a bit late and my friend had left already. i had no money to go by train. i him started to cry because i was so angry it was very important for was to go to carinthia.,0
i had coif with a friend to live with him to carinthia by car. we had arranged a identify where to meet. i was a bit late and my friend had remaining already. i had no money to go by geartrain. i nearly started to cry because i was so angry it was very important for me to Adam to carinthia.,0
